WorkerId,HITId,TrialNum,Answer.Rating,Plausibility,Item,Input.trial
A2V27A9GZA1NR2,388FBO7JZRTPEZU9YXISX5MUJ26YND,16,1,implaus,21,The grandpa is dancing for the ballerina.
A2V27A9GZA1NR2,388FBO7JZRTPEZU9YXISX5MUJ26YND,6,7,plaus,22,The journalist is interviewng the sportsstar.
A2V27A9GZA1NR2,388FBO7JZRTPEZU9YXISX5MUJ26YND,17,1,implaus,23,The criminal is sentencing the judge.
A2V27A9GZA1NR2,388FBO7JZRTPEZU9YXISX5MUJ26YND,27,7,plaus,24,The father is pulling the child on the sled.
A2V27A9GZA1NR2,388FBO7JZRTPEZU9YXISX5MUJ26YND,9,2,implaus,25,The girl is giving Santa a present.
A2V27A9GZA1NR2,388FBO7JZRTPEZU9YXISX5MUJ26YND,22,7,plaus,26,The peasant is bowing to the queen.
A2V27A9GZA1NR2,388FBO7JZRTPEZU9YXISX5MUJ26YND,25,2,implaus,27,The athlete is applauding the lady.
A2V27A9GZA1NR2,388FBO7JZRTPEZU9YXISX5MUJ26YND,35,7,plaus,28,The father is tying the son's shoes.
A2V27A9GZA1NR2,388FBO7JZRTPEZU9YXISX5MUJ26YND,14,2,implaus,29,The grandma is stealing the purse from the thief.
A2V27A9GZA1NR2,388FBO7JZRTPEZU9YXISX5MUJ26YND,33,1,implaus,30,The mouse is chasing the cat.
A2V27A9GZA1NR2,388FBO7JZRTPEZU9YXISX5MUJ26YND,37,7,plaus,31,The visitor is pushing the patient.
A2V27A9GZA1NR2,388FBO7JZRTPEZU9YXISX5MUJ26YND,1,7,implaus,32,The patient is bringing flowers to the relative.
A2V27A9GZA1NR2,388FBO7JZRTPEZU9YXISX5MUJ26YND,36,7,plaus,33,The boss is yelling at the worker.
A2V27A9GZA1NR2,388FBO7JZRTPEZU9YXISX5MUJ26YND,2,1,implaus,34,The blind person is leading the dog.
A2V27A9GZA1NR2,388FBO7JZRTPEZU9YXISX5MUJ26YND,42,7,plaus,35,The bouncer is preventing the woman from entering.
A2V27A9GZA1NR2,388FBO7JZRTPEZU9YXISX5MUJ26YND,3,1,implaus,36,The girl is licking the dog on the face.
A2V27A9GZA1NR2,388FBO7JZRTPEZU9YXISX5MUJ26YND,24,7,plaus,37,The man is proposing to the woman.
A2V27A9GZA1NR2,388FBO7JZRTPEZU9YXISX5MUJ26YND,8,1,implaus,38,The princess is measuring the tailor.
A2V27A9GZA1NR2,388FBO7JZRTPEZU9YXISX5MUJ26YND,4,6,plaus,39,The lifeguard is saving the grandmother.
A2V27A9GZA1NR2,388FBO7JZRTPEZU9YXISX5MUJ26YND,40,7,plaus,40,The chauffeur is opening the door for the lady.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,5,1,implaus,1,The criminal is arresting the cop.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,35,7,plaus,2,The babysitter is scolding the child.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,20,1,implaus,3,The patient is using a stethoscope on the doctor.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,32,7,plaus,4,The fireman is rescuing the grandmother.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,23,7,plaus,5,The dentist is treating the patient.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,17,1,implaus,6,The girl is frightening the ghost.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,16,7,plaus,7,The mother is feeding the baby.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,26,1,implaus,8,The businessman is painting the artist.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,30,7,plaus,9,The groom is carrying the bride.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,4,7,plaus,10,The jester is entertaining the king.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,38,1,implaus,11,The Safari guide is pouncing on the lion.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,37,7,plaus,12,The photographer is taking a picture of the model.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,24,1,implaus,13,The princess is kidnapping the pirate.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,11,7,plaus,14,The priest is blessing the bride.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,18,1,implaus,15,The snorkeler is biting the shark.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,36,7,plaus,16,The professor is lecturing to the student.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,6,2,implaus,17,The woman is biting the vampire.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,8,7,plaus,18,The waiter is serving the customer.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,2,2,implaus,19,The beggar is giving money to the lawyer.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,41,2,implaus,20,The lady is cooking for the chef.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,19,7,plaus,21,The ballerina is dancing for the grandpa.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,33,1,implaus,22,The sportsstar is interviewing the journalist.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,3,7,plaus,23,The judge is sentencing the criminal.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,39,2,implaus,24,The child is pulling the father on the sled.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,21,7,plaus,25,Santa is giving the girl a present.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,31,2,implaus,26,The queen is bowing to the peasant.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,22,7,plaus,27,The lady is applauding the athlete.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,29,2,implaus,28,The son is tying the father's shoes.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,14,7,plaus,29,The thief is stealing the purse from the grandma.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,25,7,plaus,30,The cat is chasing the mouse.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,9,1,implaus,31,The patient is pushing the visitor.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,7,7,plaus,32,The relative is bringing flowers to the patient.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,13,2,implaus,33,The worker is yelling at the boss.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,34,7,plaus,34,The dog is leading the blind person.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,10,2,implaus,35,The woman is preventing the bouncer from entering.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,28,7,plaus,36,The dog is licking the girl on the face.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,27,6,implaus,37,The woman is proposing to the man.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,42,7,plaus,38,The tailor is measuring the princess.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,40,2,implaus,39,The grandmother is saving the lifeguard.
A2VB8KX3XUA6WU,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,1,2,implaus,40,The lady is opening the door for the chauffeur.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,7,7,plaus,1,The cop is arresting the criminal.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,18,1,implaus,2,The child is scolding the babysitter.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,19,7,plaus,3,The doctor is using a stethoscope on the patient.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,28,1,implaus,4,The grandmother is rescuing the fireman.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,34,1,implaus,5,The patient is treating the dentist.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,5,6,plaus,6,The ghost is frightening the girl.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,30,1,implaus,7,The baby is feeding the mother.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,31,4,plaus,8,The artist is painting the businessman.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,10,1,implaus,9,The bride is carrying the groom.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,15,1,implaus,10,The king is entertaining the jester.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,41,5,plaus,11,The lion is pouncing on the Safari guide.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,23,2,implaus,12,The model is taking a picture of the photographer.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,11,7,plaus,13,The pirate is kidnapping the princess.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,38,7,implaus,14,The bride is blessing the priest.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,29,7,plaus,15,The shark is biting the snorkeler.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,32,2,implaus,16,The student is lecturing to the professor.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,12,7,plaus,17,The vampire is biting the woman.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,20,1,implaus,18,The customer is serving the waiter.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,21,6,plaus,19,The lawyer is giving money to the beggar.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,13,7,plaus,20,The chef is cooking for the lady.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,16,1,implaus,21,The grandpa is dancing for the ballerina.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,6,7,plaus,22,The journalist is interviewng the sportsstar.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,17,1,implaus,23,The criminal is sentencing the judge.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,27,7,plaus,24,The father is pulling the child on the sled.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,9,3,implaus,25,The girl is giving Santa a present.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,22,7,plaus,26,The peasant is bowing to the queen.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,25,5,implaus,27,The athlete is applauding the lady.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,35,7,plaus,28,The father is tying the son's shoes.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,14,1,implaus,29,The grandma is stealing the purse from the thief.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,33,1,implaus,30,The mouse is chasing the cat.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,37,6,plaus,31,The visitor is pushing the patient.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,1,1,implaus,32,The patient is bringing flowers to the relative.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,36,7,plaus,33,The boss is yelling at the worker.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,2,1,implaus,34,The blind person is leading the dog.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,42,7,plaus,35,The bouncer is preventing the woman from entering.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,3,5,implaus,36,The girl is licking the dog on the face.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,24,7,plaus,37,The man is proposing to the woman.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,8,1,implaus,38,The princess is measuring the tailor.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,4,5,plaus,39,The lifeguard is saving the grandmother.
A2XPWASDT8AYXH,388FBO7JZRTPEZU9YXISX5MUJ26YND,40,7,plaus,40,The chauffeur is opening the door for the lady.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,13,1,implaus,1,The criminal is arresting the cop.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,8,6,plaus,2,The babysitter is scolding the child.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,4,1,implaus,3,The patient is using a stethoscope on the doctor.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,17,6,plaus,4,The fireman is rescuing the grandmother.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,21,7,plaus,5,The dentist is treating the patient.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,11,1,implaus,6,The girl is frightening the ghost.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,10,7,plaus,7,The mother is feeding the baby.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,6,1,implaus,8,The businessman is painting the artist.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,31,7,plaus,9,The groom is carrying the bride.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,41,7,plaus,10,The jester is entertaining the king.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,32,1,implaus,11,The Safari guide is pouncing on the lion.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,19,7,plaus,12,The photographer is taking a picture of the model.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,24,1,implaus,13,The princess is kidnapping the pirate.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,5,7,plaus,14,The priest is blessing the bride.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,18,1,implaus,15,The snorkeler is biting the shark.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,16,7,plaus,16,The professor is lecturing to the student.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,1,2,implaus,17,The woman is biting the vampire.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,7,7,plaus,18,The waiter is serving the customer.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,9,1,implaus,19,The beggar is giving money to the lawyer.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,3,4,implaus,20,The lady is cooking for the chef.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,27,6,plaus,21,The ballerina is dancing for the grandpa.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,29,2,implaus,22,The sportsstar is interviewing the journalist.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,2,7,plaus,23,The judge is sentencing the criminal.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,22,2,implaus,24,The child is pulling the father on the sled.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,15,7,plaus,25,Santa is giving the girl a present.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,37,1,implaus,26,The queen is bowing to the peasant.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,25,5,plaus,27,The lady is applauding the athlete.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,40,5,implaus,28,The son is tying the father's shoes.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,26,6,plaus,29,The thief is stealing the purse from the grandma.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,23,7,plaus,30,The cat is chasing the mouse.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,39,1,implaus,31,The patient is pushing the visitor.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,36,6,plaus,32,The relative is bringing flowers to the patient.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,12,2,implaus,33,The worker is yelling at the boss.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,42,7,plaus,34,The dog is leading the blind person.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,14,2,implaus,35,The woman is preventing the bouncer from entering.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,33,7,plaus,36,The dog is licking the girl on the face.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,30,5,implaus,37,The woman is proposing to the man.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,28,7,plaus,38,The tailor is measuring the princess.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,38,1,implaus,39,The grandmother is saving the lifeguard.
A2YAYHZYI7M3HD,31ODACBENUFDLAVSFJIKJDTY7SXQSE,34,3,implaus,40,The lady is opening the door for the chauffeur.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,5,1,implaus,1,The criminal is arresting the cop.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,35,7,plaus,2,The babysitter is scolding the child.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,20,2,implaus,3,The patient is using a stethoscope on the doctor.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,32,7,plaus,4,The fireman is rescuing the grandmother.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,23,7,plaus,5,The dentist is treating the patient.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,17,1,implaus,6,The girl is frightening the ghost.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,16,7,plaus,7,The mother is feeding the baby.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,26,2,implaus,8,The businessman is painting the artist.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,30,7,plaus,9,The groom is carrying the bride.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,4,7,plaus,10,The jester is entertaining the king.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,38,1,implaus,11,The Safari guide is pouncing on the lion.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,37,7,plaus,12,The photographer is taking a picture of the model.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,24,1,implaus,13,The princess is kidnapping the pirate.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,11,7,plaus,14,The priest is blessing the bride.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,18,1,implaus,15,The snorkeler is biting the shark.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,36,7,plaus,16,The professor is lecturing to the student.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,6,4,implaus,17,The woman is biting the vampire.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,8,7,plaus,18,The waiter is serving the customer.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,2,2,implaus,19,The beggar is giving money to the lawyer.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,41,2,implaus,20,The lady is cooking for the chef.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,19,7,plaus,21,The ballerina is dancing for the grandpa.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,33,1,implaus,22,The sportsstar is interviewing the journalist.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,3,7,plaus,23,The judge is sentencing the criminal.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,39,2,implaus,24,The child is pulling the father on the sled.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,21,7,plaus,25,Santa is giving the girl a present.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,31,1,implaus,26,The queen is bowing to the peasant.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,22,7,plaus,27,The lady is applauding the athlete.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,29,7,implaus,28,The son is tying the father's shoes.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,14,7,plaus,29,The thief is stealing the purse from the grandma.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,25,7,plaus,30,The cat is chasing the mouse.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,9,2,implaus,31,The patient is pushing the visitor.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,7,7,plaus,32,The relative is bringing flowers to the patient.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,13,4,implaus,33,The worker is yelling at the boss.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,34,7,plaus,34,The dog is leading the blind person.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,10,2,implaus,35,The woman is preventing the bouncer from entering.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,28,7,plaus,36,The dog is licking the girl on the face.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,27,7,implaus,37,The woman is proposing to the man.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,42,7,plaus,38,The tailor is measuring the princess.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,40,1,implaus,39,The grandmother is saving the lifeguard.
A2YCMT5BPA0AG9,3VMV5CHJZ8FNNLET1NIYZ4LI3O2TGB,1,5,implaus,40,The lady is opening the door for the chauffeur.
A2YGOORS5N9RW8,3X52SWXE0X52YQ2IU6RQWX729QSWCU,33,7,plaus,1,The cop is arresting the criminal.
A2YGOORS5N9RW8,3X52SWXE0X52YQ2IU6RQWX729QSWCU,37,2,implaus,2,The child is scolding the babysitter.
A2YGOORS5N9RW8,3X52SWXE0X52YQ2IU6RQWX729QSWCU,18,7,plaus,3,The doctor is using a stethoscope on the patient.
A2YGOORS5N9RW8,3X52SWXE0X52YQ2IU6RQWX729QSWCU,38,1,implaus,4,The grandmother is rescuing the fireman.
A2YGOORS5N9RW8,3X52SWXE0X52YQ2IU6RQWX729QSWCU,26,1,implaus,5,The patient is treating the dentist.
A2YGOORS5N9RW8,3X52SWXE0X52YQ2IU6RQWX729QSWCU,7,7,plaus,6,The ghost is frightening the girl.
A2YGOORS5N9RW8,3X52SWXE0X52YQ2IU6RQWX729QSWCU,10,1,implaus,7,The baby is feeding the mother.
A2YGOORS5N9RW8,3X52SWXE0X52YQ2IU6RQWX729QSWCU,20,7,plaus,8,The artist is painting the businessman.
A2YGOORS5N9RW8,3X52SWXE0X52YQ2IU6RQWX729QSWCU,6,5,implaus,9,The bride is carrying the groom.
A2YGOORS5N9RW8,3X52SWXE0X52YQ2IU6RQWX729QSWCU,15,2,implaus,10,The king is entertaining the jester.
A2YGOORS5N9RW8,3X52SWXE0X52YQ2IU6RQWX729QSWCU,42,7,plaus,11,The lion is pouncing on the Safari guide.
A2YGOORS5N9RW8,3X52SWXE0X52YQ2IU6RQWX729QSWCU,30,4,implaus,12,The model is taking a picture of the photographer.
A2YGOORS5N9RW8,3X52SWXE0X52YQ2IU6RQWX729QSWCU,29,7,plaus,13,The pirate is kidnapping the princess.
A2YGOORS5N9RW8,3X52SWXE0X52YQ2IU6RQWX729QSWCU,36,1,implaus,14,The bride is blessing the priest.
A2YGOORS5N9RW8,3X52SWXE0X52YQ2IU6RQWX729QSWCU,16,7,plaus,15,The shark is biting the snorkeler.
A2YGOORS5N9RW8,3X52SWXE0X52YQ2IU6RQWX729QSWCU,39,1,implaus,16,The student is lecturing to the professor.
A2YGOORS5N9RW8,3X52SWXE0X52YQ2IU6RQWX729QSWCU,23,7,plaus,17,The vampire is biting the woman.
A2YGOORS5N9RW8,3X52SWXE0X52YQ2IU6RQWX729QSWCU,21,1,implaus,18,The customer is serving the waiter.
A2YGOORS5N9RW8,3X52SWXE0X52YQ2IU6RQWX729QSWCU,11,7,plaus,19,The lawyer is giving money to the beggar.
A2YGOORS5N9RW8,3X52SWXE0X52YQ2IU6RQWX729QSWCU,2,7,plaus,20,The chef is cooking for the lady.
A2YGOORS5N9RW8,3X52SWXE0X52YQ2IU6RQWX729QSWCU,9,4,implaus,21,The grandpa is dancing for the ballerina.
A2YGOORS5N9RW8,3X52SWXE0X52YQ2IU6RQWX729QSWCU,4,7,plaus,22,The journalist is interviewng the sportsstar.
A2YGOORS5N9RW8,3X52SWXE0X52YQ2IU6RQWX729QSWCU,17,1,implaus,23,The criminal is sentencing the judge.
A2YGOORS5N9RW8,3X52SWXE0X52YQ2IU6RQWX729QSWCU,19,7,plaus,24,The father is pulling the child on the sled.
A2YGOORS5N9RW8,3X52SWXE0X52YQ2IU6RQWX729QSWCU,32,3,implaus,25,The girl is giving Santa a present.
